GeneId1,GeneId2,Corr
XIST | 224590_at,XIST | 224588_at,0.868499207402475
XIST | 224590_at,XIST | 224589_at,0.878966878259785
AFFX-hum_alu_at | AFFX-hum_alu_at,ACTB | 224594_x_at,0.855948220045114
ACTB | AFFX-HSAC07/X00351_M_at,ACTB | 224594_x_at,0.938540689514182
SNORD24///SNORD36A///SNORD36B///RPL7A | 224930_x_at,ACTB | 224594_x_at,0.893807799009509
SNORD24///SNORD36A///SNORD36B///RPL7A | 224930_x_at,AFFX-hum_alu_at | AFFX-hum_alu_at,0.862321443563232
SNORD24///SNORD36A///SNORD36B///RPL7A | 224930_x_at,ACTB | AFFX-HSAC07/X00351_M_at,0.901606112508591
XIST | 227671_at,XIST | 224588_at,0.914046881447818
RPS10 | 200095_x_at,ACTB | 224594_x_at,0.917409353039671
RPS10 | 200095_x_at,AFFX-hum_alu_at | AFFX-hum_alu_at,0.874258068906277
RPS10 | 200095_x_at,ACTB | AFFX-HSAC07/X00351_M_at,0.906152108779315
RPS10 | 200095_x_at,SNORD24///SNORD36A///SNORD36B///RPL7A | 224930_x_at,0.97738068513064
RPL21P28///SNORA27///SNORD102///RPL21 | 200012_x_at,ACTB | 224594_x_at,0.856900701064957
RPL21P28///SNORA27///SNORD102///RPL21 | 200012_x_at,SNORD24///SNORD36A///SNORD36B///RPL7A | 224930_x_at,0.923928633074199
RPL21P28///SNORA27///SNORD102///RPL21 | 200012_x_at,RPS10 | 200095_x_at,0.943349966482268
LIPJ | 238634_x_at,244283_x_at | 244283_x_at,0.858955194783347
ND4 | 224372_at,ACTB | 224594_x_at,0.914231069451512
ND4 | 224372_at,AFFX-hum_alu_at | AFFX-hum_alu_at,0.917139904299149
ND4 | 224372_at,ACTB | AFFX-HSAC07/X00351_M_at,0.864883192525578
ND4 | 224372_at,SNORD24///SNORD36A///SNORD36B///RPL7A | 224930_x_at,0.905913883633774
ND4 | 224372_at,RPS10 | 200095_x_at,0.913009596999132
ND4 | 224372_at,RPL21P28///SNORA27///SNORD102///RPL21 | 200012_x_at,0.897074298129551
242910_x_at | 242910_x_at,LIPJ | 238634_x_at,0.856867498085277
243885_x_at | 243885_x_at,242910_x_at | 242910_x_at,0.85590906172248
TECRL | 241961_at,241647_x_at | 241647_x_at,0.856411929564523
TECRL | 241961_at,COL11A1 | 229271_x_at,0.856832214770913
239621_at | 239621_at,TECRL | 241961_at,0.862353011166534
TBX18 | 242107_x_at,242910_x_at | 242910_x_at,0.912809982635663
240787_at | 240787_at,241647_x_at | 241647_x_at,0.870468285675487
240787_at | 240787_at,LIPJ | 238634_x_at,0.877318870594567
240787_at | 240787_at,242910_x_at | 242910_x_at,0.856333398997582
240787_at | 240787_at,TECRL | 241961_at,0.875210474404594
SNORD35B///RPS11 | 200031_s_at,ACTB | 224594_x_at,0.883398360624023
SNORD35B///RPS11 | 200031_s_at,AFFX-hum_alu_at | AFFX-hum_alu_at,0.857203814458072
SNORD35B///RPS11 | 200031_s_at,ACTB | AFFX-HSAC07/X00351_M_at,0.880224618024462
SNORD35B///RPS11 | 200031_s_at,SNORD24///SNORD36A///SNORD36B///RPL7A | 224930_x_at,0.959519840267829
SNORD35B///RPS11 | 200031_s_at,RPS10 | 200095_x_at,0.939455066104845
SNORD35B///RPS11 | 200031_s_at,RPL21P28///SNORA27///SNORD102///RPL21 | 200012_x_at,0.939798639543018
SNORD35B///RPS11 | 200031_s_at,ND4 | 224372_at,0.89893650021581
NUDCD1 | 225438_at,UGGT2 | 235749_at,0.868964705944624
EYS | 233996_x_at,CDH26 | 233662_at,0.863006966598219
233046_at | 233046_at,TBX18 | 242107_x_at,0.868768696802401
232712_at | 232712_at,TOR1AIP2 | 235453_at,0.859315664343796
232712_at | 232712_at,233046_at | 233046_at,0.862476688174878
RPL19 | 200029_at,ACTB | AFFX-HSAC07/X00351_M_at,0.86197277788696
RPL19 | 200029_at,SNORD24///SNORD36A///SNORD36B///RPL7A | 224930_x_at,0.966676710485474
RPL19 | 200029_at,RPS10 | 200095_x_at,0.928024358099773
RPL19 | 200029_at,RPL21P28///SNORA27///SNORD102///RPL21 | 200012_x_at,0.897288324930888
RPL19 | 200029_at,ND4 | 224372_at,0.896303068726235
RPL19 | 200029_at,SNORD35B///RPS11 | 200031_s_at,0.947294772644326
ARHGAP27 | 227057_at,ITGB2 | 236988_x_at,0.851047040004061
233847_x_at | 233847_x_at,243885_x_at | 243885_x_at,0.852228514660888
RSPH4A | 233071_at,TBX18 | 242107_x_at,0.851109370230424
243421_at | 243421_at,LOC100272217 | 243784_s_at,0.867977379287876
243421_at | 243421_at,TECRL | 241961_at,0.866345464066443
233133_at | 233133_at,240787_at | 240787_at,0.850463116120426
241796_x_at | 241796_x_at,242910_x_at | 242910_x_at,0.890082891703446
242118_x_at | 242118_x_at,242910_x_at | 242910_x_at,0.863870986550592
LOC101927709 | 234833_at,COL11A1 | 229271_x_at,0.859477450900168
LOC101927709 | 234833_at,224296_x_at | 224296_x_at,0.867878232492577
LOC101927709 | 234833_at,TBX18 | 242107_x_at,0.861668585315007
LOC101927709 | 234833_at,233046_at | 233046_at,0.88535830924459
KCTD4 | 240512_x_at,TECRL | 241961_at,0.856821574550241
KCTD4 | 240512_x_at,LOC101927709 | 234833_at,0.875405615612821
PCDH9 | 238919_at,TBX18 | 242107_x_at,0.854728457315432
PCDH9 | 238919_at,241796_x_at | 241796_x_at,0.852968495066591
PCDH9 | 238919_at,KCTD4 | 240512_x_at,0.857909709097731
238555_at | 238555_at,233847_x_at | 233847_x_at,0.851827953964013
240463_at | 240463_at,COL11A1 | 229271_x_at,0.870454376086143
240463_at | 240463_at,233046_at | 233046_at,0.857729291631105
240463_at | 240463_at,241796_x_at | 241796_x_at,0.891202930344766
240463_at | 240463_at,LOC101927709 | 234833_at,0.874818656822633
240463_at | 240463_at,KCTD4 | 240512_x_at,0.880540020284573
NCKAP5 | 239650_at,244586_x_at | 244586_x_at,0.865882435270259
TNKS2 | 241909_at,242910_x_at | 242910_x_at,0.883463651313661
237937_x_at | 237937_x_at,LIPJ | 238634_x_at,0.891310203871904
237937_x_at | 237937_x_at,TBX18 | 242107_x_at,0.870356161620521
237937_x_at | 237937_x_at,234623_x_at | 234623_x_at,0.852590306602846
237937_x_at | 237937_x_at,233046_at | 233046_at,0.86578010143524
237937_x_at | 237937_x_at,LMBRD2 | 236138_at,0.851978734890913
237937_x_at | 237937_x_at,233847_x_at | 233847_x_at,0.866816835707586
237937_x_at | 237937_x_at,RSPH4A | 233071_at,0.877030760029683
237937_x_at | 237937_x_at,LOC101927709 | 234833_at,0.870976755834019
237937_x_at | 237937_x_at,KCTD4 | 240512_x_at,0.87123188282254
237937_x_at | 237937_x_at,238555_at | 238555_at,0.85531811138185
MALAT1 | 224568_x_at,MALAT1 | 223940_x_at,0.969503957082376
241578_x_at | 241578_x_at,243421_at | 243421_at,0.852433907422964
THAP5 | 244190_at,MIPEPP3 | 236837_x_at,0.851473453387713
THAP5 | 244190_at,242170_at | 242170_at,0.873424781679586
RPL34 | 200026_at,AFFX-hum_alu_at | AFFX-hum_alu_at,0.876337416876503
RPL34 | 200026_at,ND4 | 224372_at,0.899588011404806
241086_at | 241086_at,240622_at | 240622_at,0.854347162487262
THAP6 | 227813_at,NUDCD1 | 225438_at,0.85142000695358
THAP6 | 227813_at,THAP5 | 244190_at,0.876248462198355
244169_x_at | 244169_x_at,COL11A1 | 229271_x_at,0.875696575240394
244169_x_at | 244169_x_at,242910_x_at | 242910_x_at,0.851128782352839
244169_x_at | 244169_x_at,TECRL | 241961_at,0.87140380813349
244169_x_at | 244169_x_at,TBX18 | 242107_x_at,0.898514790743834
244169_x_at | 244169_x_at,233046_at | 233046_at,0.88256437673977
244169_x_at | 244169_x_at,241796_x_at | 241796_x_at,0.863150335698908
244169_x_at | 244169_x_at,LOC101927709 | 234833_at,0.878498591598962
244169_x_at | 244169_x_at,PCDH9 | 238919_at,0.869671822011166
244169_x_at | 244169_x_at,240463_at | 240463_at,0.850423414065377
244169_x_at | 244169_x_at,237937_x_at | 237937_x_at,0.874062688053696
BRMS1L | 224484_s_at,240277_at | 240277_at,0.854835915434139
BRMS1L | 224484_s_at,AP1AR | 242753_x_at,0.888280988843766
ACTB | AFFX-HSAC07/X00351_5_at,ACTB | AFFX-HSAC07/X00351_M_at,0.889060154703065
241979_x_at | 241979_x_at,TBX18 | 242107_x_at,0.86184183885835
241979_x_at | 241979_x_at,RSPH4A | 233071_at,0.895314306978766
241979_x_at | 241979_x_at,237937_x_at | 237937_x_at,0.86576464440758
IPMK | 239878_at,AP1AR | 242753_x_at,0.863225852638654
IPMK | 239878_at,243247_at | 243247_at,0.857572617211562
IPMK | 239878_at,244014_x_at | 244014_x_at,0.869837709398125
IPMK | 239878_at,241086_at | 241086_at,0.866740067806377
IPMK | 239878_at,BRMS1L | 224484_s_at,0.855275992611609
236502_at | 236502_at,243159_x_at | 243159_x_at,0.859302790768342
ERICH1 | 227016_at,ENTPD1 | 228585_at,0.86481946314496
RPS24 | 200061_s_at,ACTB | 224594_x_at,0.856618184858046
RPS24 | 200061_s_at,ACTB | AFFX-HSAC07/X00351_M_at,0.858313922665332
RPS24 | 200061_s_at,SNORD24///SNORD36A///SNORD36B///RPL7A | 224930_x_at,0.941610819869605
RPS24 | 200061_s_at,RPS10 | 200095_x_at,0.9230000780983
RPS24 | 200061_s_at,RPL21P28///SNORA27///SNORD102///RPL21 | 200012_x_at,0.914020524042482
RPS24 | 200061_s_at,ND4 | 224372_at,0.923743205889661
RPS24 | 200061_s_at,SNORD35B///RPS11 | 200031_s_at,0.918590219175472
RPS24 | 200061_s_at,RPL19 | 200029_at,0.966188306239773
238370_x_at | 238370_x_at,242910_x_at | 242910_x_at,0.862052209920993
238370_x_at | 238370_x_at,239621_at | 239621_at,0.862762640823572
237648_x_at | 237648_x_at,TECRL | 241961_at,0.889058305815281
237648_x_at | 237648_x_at,243421_at | 243421_at,0.902490313946969
DGKH | 235952_at,240277_at | 240277_at,0.870381398491883
DGKH | 235952_at,244014_x_at | 244014_x_at,0.874314180722246
DGKH | 235952_at,IPMK | 239878_at,0.851920451720866
SPATA6L | 237363_at,233847_x_at | 233847_x_at,0.851705911111052
IQCF4 | 236870_at,LOC101927709 | 234833_at,0.858634981181148
237520_x_at | 237520_x_at,241647_x_at | 241647_x_at,0.857157051485525
237520_x_at | 237520_x_at,233046_at | 233046_at,0.871448441562074
237520_x_at | 237520_x_at,241796_x_at | 241796_x_at,0.900605432750775
237520_x_at | 237520_x_at,LOC101927709 | 234833_at,0.863258018533723
237520_x_at | 237520_x_at,KCTD4 | 240512_x_at,0.862137491973937
237520_x_at | 237520_x_at,238555_at | 238555_at,0.858699827924383
237520_x_at | 237520_x_at,240463_at | 240463_at,0.867921671537656
237520_x_at | 237520_x_at,237937_x_at | 237937_x_at,0.868791057570941
237520_x_at | 237520_x_at,244169_x_at | 244169_x_at,0.909671277185956
237520_x_at | 237520_x_at,IQCF4 | 236870_at,0.857770633448312
RNF180 | 236644_at,241647_x_at | 241647_x_at,0.88497442557976
RNF180 | 236644_at,TECRL | 241961_at,0.865793033613483
RNF180 | 236644_at,240787_at | 240787_at,0.889268041022563
RNF180 | 236644_at,241796_x_at | 241796_x_at,0.855721303502553
RNF180 | 236644_at,KCTD4 | 240512_x_at,0.855590906334929
RNF180 | 236644_at,237520_x_at | 237520_x_at,0.880314872805652
232872_at | 232872_at,PCDHB13 | 232415_at,0.857529059060067
233616_at | 233616_at,PTGR2 | 230774_at,0.866015370703417
233616_at | 233616_at,PCDHB13 | 232415_at,0.877383645962654
233616_at | 233616_at,ANKRD36 | 238464_at,0.852768066108384
FLJ41455 | 244395_at,TECRL | 241961_at,0.857514702123303
FLJ41455 | 244395_at,PCDH9 | 238919_at,0.851195142051219
FLJ41455 | 244395_at,244169_x_at | 244169_x_at,0.858012502168688
FLJ41455 | 244395_at,237520_x_at | 237520_x_at,0.851676370182567
NEGR1 | 239548_at,232712_at | 232712_at,0.855540425686856
NEGR1 | 239548_at,244169_x_at | 244169_x_at,0.850221982571791
CDK6 | 235287_at,240277_at | 240277_at,0.851937905303242
IPO9 | 244703_x_at,244014_x_at | 244014_x_at,0.855990413766208
IPO9 | 244703_x_at,241086_at | 241086_at,0.892170013041141
IPO9 | 244703_x_at,IPMK | 239878_at,0.858012594092545
SERPINB6 | 231655_x_at,LIPJ | 238634_x_at,0.861988986612502
SERPINB6 | 231655_x_at,COL11A1 | 229271_x_at,0.856569241806854
SERPINB6 | 231655_x_at,224296_x_at | 224296_x_at,0.857252340850475
SERPINB6 | 231655_x_at,242910_x_at | 242910_x_at,0.882106768070705
SERPINB6 | 231655_x_at,TECRL | 241961_at,0.85192700320624
SERPINB6 | 231655_x_at,240787_at | 240787_at,0.857380669800297
SERPINB6 | 231655_x_at,233046_at | 233046_at,0.863431115165215
SERPINB6 | 231655_x_at,241796_x_at | 241796_x_at,0.877791276057023
SERPINB6 | 231655_x_at,KCTD4 | 240512_x_at,0.85896289157704
SERPINB6 | 231655_x_at,240463_at | 240463_at,0.868614348999167
SERPINB6 | 231655_x_at,TNKS2 | 241909_at,0.855056017494575
SERPINB6 | 231655_x_at,237937_x_at | 237937_x_at,0.869502886436677
SERPINB6 | 231655_x_at,237520_x_at | 237520_x_at,0.886004418518092
P2RY12 | 235885_at,FAM104B | 232990_at,0.855905130078568
FCRL1 | 243968_x_at,TMEM156 | 241844_x_at,0.882282501088836
FAM92A1 | 237910_x_at,241647_x_at | 241647_x_at,0.882587181866289
FAM92A1 | 237910_x_at,236502_at | 236502_at,0.858908960461764
KRR1 | 243930_x_at,241578_x_at | 241578_x_at,0.870002613708266
ARAF | 230652_at,233616_at | 233616_at,0.853539726290734
LIN7A | 241652_x_at,TFEC | 236995_x_at,0.854617236199339
LIN7A | 241652_x_at,242170_at | 242170_at,0.874416631659343
DENND5B | 243613_at,IPMK | 239878_at,0.850612573741332
TUBB1 | 230690_at,RGS18 | 223809_at,0.940439178796648
NKAIN2 | 242002_at,242910_x_at | 242910_x_at,0.865312192945262
NKAIN2 | 242002_at,TBX18 | 242107_x_at,0.851382926443608
NKAIN2 | 242002_at,233046_at | 233046_at,0.879429199259278
NKAIN2 | 242002_at,LOC101927709 | 234833_at,0.871297737533713
NKAIN2 | 242002_at,238555_at | 238555_at,0.865786921659451
NKAIN2 | 242002_at,237937_x_at | 237937_x_at,0.855594879978255
NKAIN2 | 242002_at,244169_x_at | 244169_x_at,0.859167513387233
NKAIN2 | 242002_at,237520_x_at | 237520_x_at,0.895495758144392
NKAIN2 | 242002_at,SERPINB6 | 231655_x_at,0.861234403254023
242198_at | 242198_at,237648_x_at | 237648_x_at,0.875187963576281
MRPL45P2 | 237182_at,LIPJ | 238634_x_at,0.853944601482906
MRPL45P2 | 237182_at,TBX18 | 242107_x_at,0.85139938494858
MRPL45P2 | 237182_at,240787_at | 240787_at,0.851982824165121
MRPL45P2 | 237182_at,LMBRD2 | 236138_at,0.856939080095863
MRPL45P2 | 237182_at,243421_at | 243421_at,0.85649386830212
MRPL45P2 | 237182_at,LOC101927709 | 234833_at,0.8827003547315
MRPL45P2 | 237182_at,237937_x_at | 237937_x_at,0.894575325830599
MRPL45P2 | 237182_at,244169_x_at | 244169_x_at,0.859451443244172
MRPL45P2 | 237182_at,IPMK | 239878_at,0.859175035598248
242958_x_at | 242958_x_at,LMBRD2 | 236138_at,0.889581831285586
242958_x_at | 242958_x_at,LOC101927709 | 234833_at,0.855727832570892
FSD1L | 242586_at,P2RY12 | 235885_at,0.899837902859779
241744_x_at | 241744_x_at,PCDHB13 | 232415_at,0.85733779794922
SLC5A12 | 231424_at,PTGR2 | 230774_at,0.857981497033458
SLC5A12 | 231424_at,242910_x_at | 242910_x_at,0.866683633124634
SLC5A12 | 231424_at,TOR1AIP2 | 235453_at,0.855698826368372
SLC5A12 | 231424_at,TBX18 | 242107_x_at,0.897720532062518
SLC5A12 | 231424_at,LMBRD2 | 236138_at,0.891019733724037
SLC5A12 | 231424_at,233847_x_at | 233847_x_at,0.852383095304282
SLC5A12 | 231424_at,LOC101927709 | 234833_at,0.853319162326507
SLC5A12 | 231424_at,244169_x_at | 244169_x_at,0.858325496764854
SLC5A12 | 231424_at,238370_x_at | 238370_x_at,0.863473620116724
SLC5A12 | 231424_at,MDGA2 | 239935_at,0.852194769424684
SLC5A12 | 231424_at,233616_at | 233616_at,0.873782372375235
SLC5A12 | 231424_at,MRPL45P2 | 237182_at,0.856134945640807
PREX2 | 228692_at,241647_x_at | 241647_x_at,0.86155690957052
PREX2 | 228692_at,NKAIN2 | 242002_at,0.877825711970423
MAP3K2 | 235011_at,SRSF11 | 236948_x_at,0.86171463534565
MAP3K2 | 235011_at,THAP5 | 244190_at,0.851775708936342
MAP3K2 | 235011_at,244014_x_at | 244014_x_at,0.882719971931606
MAP3K2 | 235011_at,BRMS1L | 224484_s_at,0.890095531124627
MAP3K2 | 235011_at,IPMK | 239878_at,0.864822112123264
MAP3K2 | 235011_at,IPO9 | 244703_x_at,0.915037577216105
241139_at | 241139_at,234623_x_at | 234623_x_at,0.871923022533922
241139_at | 241139_at,241744_x_at | 241744_x_at,0.886639545634535
TRIM6-TRIM34///TRIM34 | 224175_s_at,IPO9 | 244703_x_at,0.865516358308211
TRIM6-TRIM34///TRIM34 | 224175_s_at,MAP3K2 | 235011_at,0.901084752885388
LOC101060236///DPPA3P2///DPPA3 | 231385_at,234623_x_at | 234623_x_at,0.862880163175238
LOC101060236///DPPA3P2///DPPA3 | 231385_at,233046_at | 233046_at,0.889497720543027
LOC101060236///DPPA3P2///DPPA3 | 231385_at,232712_at | 232712_at,0.866381344031292
LOC101060236///DPPA3P2///DPPA3 | 231385_at,KCTD4 | 240512_x_at,0.860810826524657
LOC101060236///DPPA3P2///DPPA3 | 231385_at,244169_x_at | 244169_x_at,0.886380169470618
LOC101060236///DPPA3P2///DPPA3 | 231385_at,237648_x_at | 237648_x_at,0.854015458408824
LOC101060236///DPPA3P2///DPPA3 | 231385_at,SERPINB6 | 231655_x_at,0.874962884946668
NAPSB | 228056_s_at,ENTPD1 | 228585_at,0.861888905057641
244039_x_at | 244039_x_at,TBX18 | 242107_x_at,0.855849565929608
244039_x_at | 244039_x_at,240622_at | 240622_at,0.888575547403699
244039_x_at | 244039_x_at,244014_x_at | 244014_x_at,0.864963120904209
244039_x_at | 244039_x_at,241086_at | 241086_at,0.863486588869158
244039_x_at | 244039_x_at,244169_x_at | 244169_x_at,0.853440421539423
244039_x_at | 244039_x_at,IPMK | 239878_at,0.899967448434304
244039_x_at | 244039_x_at,233616_at | 233616_at,0.862296548941022
244039_x_at | 244039_x_at,MRPL45P2 | 237182_at,0.874731942001828
244039_x_at | 244039_x_at,SLC5A12 | 231424_at,0.905445331817911
CADM2 | 235118_at,NKAIN2 | 242002_at,0.880597430727975
CADM2 | 235118_at,244039_x_at | 244039_x_at,0.853954176525179
DLGAP1 | 235527_at,LIPJ | 238634_x_at,0.855321307484173
233800_at | 233800_at,239166_at | 239166_at,0.860622826324354
OPA3 | 238630_at,242910_x_at | 242910_x_at,-0.863158812485812
OPA3 | 238630_at,LOC101927709 | 234833_at,-0.860020147469958
OPA3 | 238630_at,IQCF4 | 236870_at,-0.856529644632916
OPA3 | 238630_at,MRPL45P2 | 237182_at,-0.851457831551151
MYEF2 | 228792_at,MRPL45P2 | 237182_at,0.856132014024165
USF3 | 242513_x_at,234623_x_at | 234623_x_at,0.871533014952542
USF3 | 242513_x_at,236502_at | 236502_at,0.856986204176186
CLEC2D | 228426_at,FCRL1 | 243968_x_at,0.864045223125005
239708_at | 239708_at,241647_x_at | 241647_x_at,0.863081242781701
239708_at | 239708_at,FAM92A1 | 237910_x_at,0.850993636265644
234602_x_at | 234602_x_at,243885_x_at | 243885_x_at,0.877651370597512
234602_x_at | 234602_x_at,233847_x_at | 233847_x_at,0.852901662077354
234602_x_at | 234602_x_at,241796_x_at | 241796_x_at,0.851131211437439
234602_x_at | 234602_x_at,237520_x_at | 237520_x_at,0.860285146510958
234602_x_at | 234602_x_at,SERPINB6 | 231655_x_at,0.860140748096189
234602_x_at | 234602_x_at,DLGAP1 | 235527_at,0.889283728723875
241061_at | 241061_at,LIPJ | 238634_x_at,0.855236670375918
241061_at | 241061_at,240787_at | 240787_at,0.862722707014416
241061_at | 241061_at,244586_x_at | 244586_x_at,0.855933483520346
241061_at | 241061_at,243421_at | 243421_at,0.869738573753876
241061_at | 241061_at,237937_x_at | 237937_x_at,0.883268063480495
241061_at | 241061_at,BIVM | 229478_x_at,0.857988501029419
241061_at | 241061_at,MRPL45P2 | 237182_at,0.910175766136619
241061_at | 241061_at,SLC5A12 | 231424_at,0.856289315099814
234213_at | 234213_at,224296_x_at | 224296_x_at,0.864801737058401
234213_at | 234213_at,233847_x_at | 233847_x_at,0.865760866863687
234213_at | 234213_at,237937_x_at | 237937_x_at,0.855673846740487
234213_at | 234213_at,SERPINB6 | 231655_x_at,0.889851284815891
240442_at | 240442_at,THAP5 | 244190_at,0.864961554701999
240442_at | 240442_at,232872_at | 232872_at,0.874582004778525
240093_x_at | 240093_x_at,243885_x_at | 243885_x_at,0.852129997430645
240093_x_at | 240093_x_at,236502_at | 236502_at,0.854981351717149
240093_x_at | 240093_x_at,237520_x_at | 237520_x_at,0.868213633806515
240093_x_at | 240093_x_at,FAM92A1 | 237910_x_at,0.853235106208588
240093_x_at | 240093_x_at,NKAIN2 | 242002_at,0.87565572153961
240093_x_at | 240093_x_at,SLC5A12 | 231424_at,0.864579125285968
LRP11 | 225060_at,TANC1 | 225308_s_at,0.884461742977316
GRIA2 | 236538_at,KLHL1 | 223810_at,0.861736693541429
GRIA2 | 236538_at,237520_x_at | 237520_x_at,0.858904633310322
GRIA2 | 236538_at,NKAIN2 | 242002_at,0.91301914644372
GRIA2 | 236538_at,PREX2 | 228692_at,0.866546338426534
GRIA2 | 236538_at,CADM2 | 235118_at,0.919639567159481
242894_at | 242894_at,241086_at | 241086_at,0.862732254023552
242894_at | 242894_at,IPMK | 239878_at,0.883314488386454
242894_at | 242894_at,MRPL45P2 | 237182_at,0.866083348200746
242894_at | 242894_at,SLC5A12 | 231424_at,0.852973212484718
242894_at | 242894_at,244039_x_at | 244039_x_at,0.859476375672678
242894_at | 242894_at,241061_at | 241061_at,0.857294562744681
HOTAIR | 239153_at,240093_x_at | 240093_x_at,0.860693918358517
FBXO30 | 242007_at,CADM2 | 235118_at,0.891189560145031
LINGO3 | 237405_at,LIPJ | 238634_x_at,0.862991122590319
BOD1L1 | 235009_at,MALAT1 | 226675_s_at,0.86989338302016
240112_at | 240112_at,LIPJ | 238634_x_at,0.855537357140723
240112_at | 240112_at,TBX18 | 242107_x_at,0.880686104221368
240112_at | 240112_at,PCDH9 | 238919_at,0.857543776014476
240112_at | 240112_at,244169_x_at | 244169_x_at,0.855886535443358
240112_at | 240112_at,SLC5A12 | 231424_at,0.869387411791257
KLHL24 | 242088_at,AP1AR | 242753_x_at,0.887048842428517
KLHL24 | 242088_at,THAP5 | 244190_at,0.858268161882163
KLHL24 | 242088_at,BRMS1L | 224484_s_at,0.873099335407305
KLHL24 | 242088_at,IPMK | 239878_at,0.865946997244014
KLHL24 | 242088_at,SCGB3A1 | 230378_at,-0.865521915547236
CCDC50 | 236831_at,240277_at | 240277_at,0.858055507722974
CCDC50 | 236831_at,NUDCD1 | 225438_at,0.858597501210564
CCDC50 | 236831_at,CDK6 | 235287_at,0.86001055927445
244869_at | 244869_at,240721_at | 240721_at,0.860360460027066
238391_at | 238391_at,EYS | 233996_x_at,0.861899782285713
234022_at | 234022_at,TBX18 | 242107_x_at,0.850143008216973
234022_at | 234022_at,ZFY | 230760_at,0.863994853088868
234022_at | 234022_at,233616_at | 233616_at,0.851808463687838
234022_at | 234022_at,233904_at | 233904_at,0.857849706778327
234022_at | 234022_at,FAM92A1 | 237910_x_at,0.851532106144143
234022_at | 234022_at,FSD1L | 242586_at,0.861600321565568
234022_at | 234022_at,SLC5A12 | 231424_at,0.873714516733853
234022_at | 234022_at,240093_x_at | 240093_x_at,0.850546574839795
241330_x_at | 241330_x_at,CDH26 | 233662_at,0.891489161566544
SLC6A4 | 242009_at,LIPJ | 238634_x_at,0.866546870224275
SLC6A4 | 242009_at,234623_x_at | 234623_x_at,0.854531652613178
SLC6A4 | 242009_at,KCTD4 | 240512_x_at,0.885814509397116
SLC6A4 | 242009_at,237937_x_at | 237937_x_at,0.936379470758287
SLC6A4 | 242009_at,236502_at | 236502_at,0.860403044207658
SLC6A4 | 242009_at,MRPL45P2 | 237182_at,0.857074020292829
SLC6A4 | 242009_at,DLGAP1 | 235527_at,0.863372645494742
SLC6A4 | 242009_at,234213_at | 234213_at,0.855686179287714
RFTN2 | 241698_at,NKAIN2 | 242002_at,0.880913390450078
RFTN2 | 241698_at,FSD1L | 242586_at,0.852272639745387
RFTN2 | 241698_at,PREX2 | 228692_at,0.878196325593716
RFTN2 | 241698_at,CADM2 | 235118_at,0.883936794204281
RFTN2 | 241698_at,GRIA2 | 236538_at,0.904518350051604
